u1 u2 u3 u4 u5 u6 u7 
2.91 0.614361886724 5.8915323572e-05 0.523610559023 -0.00240272165444 5.31183289056 1.99994897818
2.92 0.614362079343 2.25745998899e-08 0.523598780113 4.70539196889e-05 5.33183272375 1.99999998045
2.93 0.614362295487 6.3619958909e-05 0.52361150001 0.00249680208413 5.35183253656 1.9999449039
2.94 0.61436375985 0.000249646155081 0.523648711307 0.00494509592193 5.37183126841 1.99978380632
2.95 0.61436769592 0.000557921865458 0.523710392329 0.00739050995401 5.39182785984 1.99951685663
2.96 0.614375324807 0.00098815019818 0.523796507164 0.00983162154665 5.41182125363 1.99914433454
2.97 0.614387864064 0.00153991729895 0.52390700569 0.0122670123124 5.43181039591 1.99866662989
2.98 0.614406526526 0.0022126932299 0.524041823631 0.0146952695014 5.45179423727 1.9980842418
2.99 0.614432519153 0.00300583309198 0.524200882615 0.0171149873796 5.47177173382 1.99739777757
3.0 0.614467041884 0.00391857838625 0.524384090255 0.0195247685912 5.49174184827 1.99660795128
3.01 0.614511286514 0.00495005860853 0.524591340238 0.0219232255022 5.51170355102 1.99571558223
3.02 0.61456643558 0.00609929307099 0.524822512428 0.0243089815218 5.53165582117 1.99472159317
3.03 0.61463366127 0.00736519294324 0.525077472983 0.0266806723989 5.55159764756 1.99362700822
3.04 0.614714124351 0.00874656350491 0.525356074488 0.0290369474918 5.57152802975 1.99243295066
3.05 0.614808973125 0.0102421066005 0.525658156093 0.0313764710071 5.59144597905 1.99114064049
3.06 0.614919342404 0.0118504232874 0.525983543669 0.0336979232061 5.61135051942 1.98975139181
3.07 0.615046352522 0.0135700166659 0.526332049976 0.0360000015768 5.63124068844 1.98826661
3.08 0.615191108362 0.0153992948807 0.526703474839 0.0382814219681 5.65111553815 1.98668778876
3.09 0.615354698431 0.0173365742837 0.527097605338 0.0405409196854 5.670974136 1.98501650695
3.1 0.615538193953 0.019380082743 0.527514216008 0.0427772505445 5.69081556562 1.98325442535
3.11 0.615742648 0.0215279630897 0.527953069048 0.0449891918839 5.71063892763 1.9814032832
3.12 0.615969094666 0.0237782766868 0.528413914544 0.0471755435311 5.73044334045 1.97946489469
3.13 0.616218548263 0.0261290071092 0.528896490695 0.0493351287252 5.75022794098 1.9774411453
3.14 0.616492002569 0.0285780639207 0.529400524053 0.051466794991 5.76999188533 1.97533398809
3.15 0.616790430101 0.0311232865357 0.529925729772 0.0535694149663 5.78973434944 1.97314543984
3.16 0.617114781435 0.0337624481517 0.530471811858 0.0556418871798 5.80945452974 1.97087757716
3.17 0.617465984569 0.0364932597397 0.531038463437 0.0576831367803 5.8291516437 1.9685325326
3.18 0.617844944311 0.0393133740804 0.531625367023 0.0596921162155 5.84882493039 1.96611249057
3.19 0.618252541726 0.0422203898316 0.532232194793 0.0616678058613 5.86847365096 1.9636196834
3.2 0.618689633612 0.0452118556153 0.532858608868 0.0636092146 5.8880970891 1.96105638725
3.21 0.619157052018 0.0482852741125 0.533504261606 0.0655153803488 5.90769455146 1.95842491809
3.22 0.619655603809 0.0514381061522 0.534168795887 0.0673853705384 5.92726536805 1.95572762768
3.23 0.620186070265 0.0546677747847 0.53485184542 0.0692182825411 5.94680889255 1.95296689949
3.24 0.620749206727 0.0579716693267 0.535553035034 0.0710132440504 5.96632450262 1.95014514481
3.25 0.621345742272 0.061347149368 0.536271980991 0.0727694134118 5.98581160014 1.94726479871
3.26 0.621976379447 0.0647915487295 0.53700829129 0.0744859799052 6.00526961147 1.94432831621
3.27 0.622641794019 0.0683021793627 0.537761565978 0.0761621639809 6.02469798758 1.94133816843
3.28 0.623342634785 0.0718763351819 0.538531397464 0.0777972174493 6.04409620423 1.93829683878
3.29 0.624079523406 0.0755112958194 0.539317370833 0.0793904236259 6.06346376206 1.93520681936
3.3 0.624853054281 0.079204330298 0.540119064159 0.0809410974321 6.08280018664 1.93207060729
3.31 0.625663794465 0.0829527006105 0.540936048826 0.0824485854542 6.10210502856 1.92889070123
3.32 0.626512283607 0.0867536652024 0.541767889841 0.0839122659607 6.12137786334 1.92566959797
3.33 0.627399033943 0.090604482349 0.542614146151 0.0853315488807 6.1406182915 1.92240978915
3.34 0.6283245303 0.0945024134239 0.543474370962 0.0867058757435 6.15982593839 1.91911375806
3.35 0.629289230149 0.0984447260524 0.544348112053 0.0880347195819 6.17900045416 1.91578397656
3.36 0.630293563681 0.102428697146 0.545234912089 0.0893175848005 6.19814151361 1.91242290217
3.37 0.631337933915 0.106451615814 0.546134308936 0.0905540070111 6.21724881603 1.9090329752
3.38 0.632422716834 0.110510786152 0.547045835971 0.0917435528354 6.23632208501 1.90561661608
3.39 0.633548261547 0.114603529899 0.547969022393 0.0928858196786 6.25536106824 1.90217622282
3.4 0.63471489048 0.118727188968 0.548903393526 0.0939804354749 6.27436553727 1.89871416853
3.41 0.635922899589 0.122879127843 0.549848471124 0.0950270584052 6.29333528723 1.89523279917
3.42 0.637172558598 0.127056735848 0.550803773675 0.0960253765911 6.31227013659 1.89173443134
3.43 0.638464111254 0.131257429276 0.551768816696 0.0969751077652 6.33116992682 1.8882213503
3.44 0.639797775615 0.135478653399 0.552743113028 0.09787599892 6.35003452206 1.88469580802
3.45 0.641173744342 0.139717884332 0.553726173125 0.0987278259369 6.36886380883 1.88116002149
3.46 0.642592185017 0.143972630776 0.554717505345 0.0995303931966 6.38765769562 1.87761617103
3.47 0.644053240481 0.148240435635 0.555716616229 0.100283533174 6.40641611252 1.87406639881
3.48 0.645557029182 0.152518877493 0.556723010782 0.100987106016 6.42513901087 1.87051280753
3.49 0.647103645536 0.15680557198 0.557736192748 0.101640999108 6.44382636282 1.8669574591
3.5 0.648693160306 0.161098173007 0.558755664877 0.102245126628 6.46247816093 1.8634023736
3.51 0.650325620991 0.165394373885 0.559780929195 0.102799429087 6.48109441776 1.85984952825
3.52 0.652001052224 0.169691908327 0.560811487261 0.103303872864 6.49967516541 1.85630085654
3.53 0.653719456182 0.173988551336 0.561846840427 0.103758449734 6.51822045511 1.8527582475
3.54 0.655480812999 0.178282119983 0.562886490086 0.104163176382 6.53673035672 1.84922354503
3.55 0.657285081195 0.182570474075 0.563929937922 0.104518093921 6.55520495836 1.84569854736
3.56 0.659132198104 0.186851516732 0.564976686149 0.104823267399 6.57364436587 1.84218500665
3.57 0.66102208031 0.191123194847 0.56602623775 0.105078785307 6.59204870237 1.83868462864
3.58 0.662954624085 0.195383499468 0.567078096706 0.105284759081 6.61041810785 1.83519907244
3.59 0.664929705835 0.19963046608 0.568131768228 0.105441322608 6.62875273861 1.83172995036
3.6 0.666947182542 0.203862174801 0.569186758975 0.105548631729 6.64705276686 1.8282788279
3.61 0.669006892216 0.208076750499 0.570242577271 0.10560686374 6.66531838023 1.82484722376
3.62 0.671108654337 0.212272362824 0.571298733319 0.105616216899 6.68354978131 1.82143660998
3.63 0.673252270305 0.216447226175 0.572354739407 0.105576909937 6.70174718716 1.81804841211
3.64 0.675437523889 0.220599599586 0.573410110111 0.105489181564 6.71991082887 1.8146840095
3.65 0.677664181671 0.224727786555 0.574464362493 0.105353289988 6.73804095111 1.81134473562
3.66 0.679931993487 0.228830134802 0.575517016289 0.105169512433 6.75613781164 1.80803187848
3.67 0.682240692872 0.232905035981 0.576567594106 0.104938144661 6.77420168089 1.80474668106
3.68 0.684589997496 0.236950925324 0.577615621593 0.104659500504 6.79223284146 1.80149034188
3.69 0.686979609596 0.240966281243 0.578660627631 0.1043339114 6.81023158777 1.79826401549
3.7 0.689409216409 0.244949624884 0.579702144499 0.103961725933 6.82819822552 1.79506881316
3.71 0.691878490594 0.24889951964 0.580739708045 0.103543309382 6.84613307135 1.79190580351
3.72 0.694387090652 0.252814570615 0.581772857853 0.103079043277 6.86403645233 1.78877601321
3.73 0.696934661344 0.256693424068 0.582801137402 0.102569324962 6.88190870563 1.78568042774
3.74 0.699520834094 0.260534766808 0.58382409422 0.102014567163 6.89975017806 1.78261999213
3.75 0.702145227396 0.264337325575 0.584841280038 0.10141519757 6.91756122566 1.77959561183
3.76 0.704807447209 0.268099866378 0.585852250938 0.100771658418 6.93534221337 1.77660815347
3.77 0.707507087342 0.271821193827 0.586856567495 0.100084406087 6.95309351457 1.77365844575
3.78 0.710243729845 0.275500150433 0.587853794915 0.0993539106951 6.97081551076 1.77074728035
3.79 0.713016945377 0.279135615892 0.588843503176 0.0985806557186 6.98850859117 1.76787541276
3.8 0.715826293577 0.282726506362 0.589825267152 0.097765137603 7.00617315241 1.76504356326
3.81 0.718671323424 0.286271773714 0.590798666746 0.0969078653929 7.02380959812 1.76225241781
3.82 0.721551573593 0.289770404786 0.591763287016 0.0960093603659 7.04141833863 1.75950262901
3.83 0.724466572799 0.293221420621 0.592718718287 0.0950701556755 7.05899979063 1.756794817
3.84 0.727415840134 0.2966238757 0.593664556278 0.0940907960024 7.07655437686 1.75412957049
3.85 0.730398885398 0.299976857178 0.59460040221 0.0930718372135 7.09408252579 1.75150744764
3.86 0.733415209426 0.303279484109 0.595525862914 0.0920138460288 7.11158467132 1.74892897709
3.87 0.736464304396 0.306530906674 0.596440550945 0.0909173996967 7.1290612525 1.74639465885
3.88 0.739545654144 0.309730305416 0.597344084682 0.0897830856763 7.14651271325 1.74390496531
3.89 0.742658734457 0.312876890469 0.598236088424 0.0886115013278 7.16393950205 1.74146034216
3.9 0.745803013368 0.315969900802 0.599116192496 0.0874032536101 7.18134207173 1.73906120938
3.91 0.748977951445 0.319008603454 0.599984033338 0.0861589587857 7.19872087919 1.73670796213
3.92 0.752183002058 0.321992292797 0.600839253598 0.0848792421329 7.21607638516 1.73440097174
3.93 0.755417611657 0.324920289785 0.601681502221 0.0835647376646 7.23340905398 1.73214058659
3.94 0.758681220033 0.32779194123 0.602510434533 0.082216087854 7.25071935333 1.72992713305
3.95 0.761973260568 0.330606619079 0.603325712329 0.0808339433673 7.2680077541 1.72776091639
3.96 0.765293160488 0.333363719702 0.604127003947 0.079418962802 7.28527473007 1.72564222167
3.97 0.768640341103 0.336062663202 0.604913984351 0.0779718124316 7.30252075782 1.7235713146
3.98 0.772014218037 0.33870289272 0.605686335208 0.0764931659571 7.31974631648 1.72154844242
3.99 0.77541420146 0.341283873775 0.606443744953 0.0749837042626 7.33695188755 1.71957383475
4.0 0.778839696307 0.343805093599 0.607185908868 0.0734441151787 7.35413795477 1.71764770442
4.01 0.782290102488 0.346266060497 0.607912529146 0.0718750932486 7.37130500389 1.7157702483
4.02 0.785764815101 0.348666303219 0.60862331496 0.0702773395023 7.38845352259 1.71394164809
4.03 0.789263224632 0.351005370351 0.609317982521 0.0686515612328 7.40558400026 1.71216207109
4.04 0.792784717148 0.353282829715 0.609996255147 0.0669984717798 7.42269692793 1.71043167099
4.05 0.796328674487 0.355498267791 0.610657863316 0.0653187903158 7.43979279808 1.7087505886
4.06 0.799894474446 0.357651289151 0.611302544729 0.0636132416379 7.45687210453 1.70711895258
4.07 0.803481490954 0.359741515915 0.611930044358 0.0618825559631 7.47393534234 1.70553688015
4.08 0.807089094245 0.36176858722 0.612540114509 0.0601274687281 7.4909830077 1.70400447779
4.09 0.810716651031 0.363732158705 0.613132514862 0.0583487203922 7.50801559779 1.70252184187
4.1 0.814363524658 0.365631902015 0.61370701253 0.0565470562446 7.52503361071 1.70108905936
4.11 0.818029075267 0.367467504324 0.614263382101 0.0547232262148 7.54203754541 1.69970620837
4.12 0.821712659947 0.36923866787 0.614801405683 0.0528779846856 7.55902790155 1.69837335884
4.13 0.825413632884 0.370945109512 0.615320872951 0.0510120903108 7.57600517947 1.6970905731
4.14 0.829131345501 0.372586560302 0.615821581188 0.0491263058341 7.59296988008 1.6958579064
4.15 0.832865146602 0.374162765074 0.616303335323 0.0472213979117 7.60992250482 1.69467540749
4.16 0.836614382509 0.375673482051 0.61676594797 0.0452981369375 7.6268635556 1.69354311913
4.17 0.840378397187 0.377118482468 0.617209239464 0.0433572968706 7.6437935347 1.6924610786
4.18 0.844156532382 0.378497550216 0.617633037901 0.0413996550648 7.66071294477 1.69142931818
4.19 0.847948127736 0.379810481495 0.618037179162 0.0394259921009 7.67762228875 1.69044786557
4.2 0.851752520917 0.381057084491 0.618421506951 0.0374370916206 7.69452206985 1.68951674439
4.21 0.85556904773 0.382237179069 0.618785872824 0.0354337401626 7.71141279148 1.68863597454
4.22 0.85939704224 0.383350596479 0.619130136215 0.0334167269998 7.72829495724 1.68780557263
4.23 0.863235836877 0.38439717908 0.619454164464 0.0313868439793 7.74516907087 1.68702555233
4.24 0.867084762549 0.385376780082 0.619757832843 0.029344885363 7.76203563626 1.68629592474
4.25 0.870943148752 0.386289263307 0.620041024575 0.0272916476698 7.77889515737 1.68561669869
4.26 0.87481032367 0.387134502955 0.620303630861 0.0252279295194 7.79574813826 1.68498788109
4.27 0.87868561428 0.387912383403 0.620545550899 0.0231545314771 7.81259508304 1.68440947717
4.28 0.882568346454 0.388622799002 0.620766691899 0.0210722558999 7.82943649586 1.68388149079
4.29 0.886457845057 0.389265653909 0.620966969105 0.0189819067831 7.84627288092 1.68340392465
4.3 0.890353434042 0.389840861914 0.621146305807 0.0168842896086 7.86310474243 1.68297678052
4.31 0.89425443655 0.390348346303 0.621304633359 0.0147802111931 7.87993258461 1.68260005946
4.32 0.898160174998 0.390788039721 0.621441891187 0.0126704795378 7.89675691169 1.68227376197
4.33 0.90206997118 0.391159884059 0.621558026803 0.0105559036786 7.91357822793 1.68199788817
4.34 0.905983146352 0.391463830357 0.621652995813 0.00843729353619 7.93039703754 1.68177243794
4.35 0.909899021327 0.391699838716 0.621726761928 0.00631545976764 7.94721384476 1.681597411
4.36 0.913816916563 0.391867878229 0.621779296967 0.00419121361752 7.96402915383 1.68147280707
4.37 0.917736152255 0.391967926934 0.621810580865 0.00206536676979 7.98084346898 1.68139862586
4.38 0.921656048422 0.39199997177 0.621820601673 -6.12688002074e-05 7.99765729442 1.68137486722
4.39 0.925575924997 0.391964008554 0.621809355567 -0.00218788097361 8.0144711344 1.68140153106
4.4 0.929495101915 0.39186004198 0.621776846839 -0.00431365763581 8.03128549312 1.68147861747
4.41 0.933412899203 0.39168808562 0.621723087906 -0.00643778682425 8.04810087482 1.68160612662
4.42 0.937328637069 0.391448161953 0.6216480993 -0.00855945687626 8.06491778373 1.68178405879
4.43 0.941241635989 0.391140302401 0.621551909669 -0.0106778565771 8.08173672407 1.68201241427
4.44 0.945151216799 0.390764547383 0.621434555771 -0.0127921753081 8.09855820009 1.68229119333
4.45 0.949056700783 0.390320946384 0.621296082466 -0.0149016031954 8.11538271602 1.68262039608
4.46 0.952957409768 0.389809558043 0.621136542707 -0.0170053312588 8.13221077609 1.68300002239
4.47 0.956852666212 0.38923045025 0.620955997533 -0.0191025515612 8.14904288454 1.68343007172
4.48 0.960741793299 0.388583700264 0.620754516058 -0.0211924573587 8.1658795456 1.68391054299
4.49 0.964624115032 0.387869394843 0.620532175453 -0.023274243251 8.18272126347 1.68444143436
4.5 0.968498956332 0.387087630395 0.620289060939 -0.025347105333 8.19956854234 1.68502274308
4.51 0.97236564313 0.386238513135 0.620025265766 -0.0274102413468 8.21642188638 1.68565446522
4.52 0.976223502472 0.385322159269 0.6197408912 -0.029462850835 8.23328179968 1.68633659546
4.53 0.980071862614 0.384338695187 0.6194360465 -0.0315041352947 8.25014878629 1.6870691268
4.54 0.983910053131 0.383288257674 0.619110848899 -0.0335332983328 8.26702335018 1.68785205026
4.55 0.987737405014 0.382170994138 0.618765423585 -0.0355495458222 8.28390599523 1.68868535462
4.56 0.991553250787 0.380987062852 0.618399903674 -0.0375520860599 8.30079722517 1.68956902605
4.57 0.995356924609 0.379736633215 0.618014430186 -0.0395401299259 8.31769754359 1.69050304775
4.58 0.999147762392 0.378419886027 0.617609152018 -0.0415128910443 8.33460745389 1.69148739962
4.59 1.00292510191 0.377037013785 0.617184225919 -0.0434695859452 8.35152745927 1.69252205783
4.6 1.00668828293 0.375588220987 0.616739816455 -0.0454094342291 8.36845806264 1.69360699441
4.61 1.01043664732 0.374073724463 0.616276095981 -0.0473316587333 8.38539976664 1.69474217681
4.62 1.01416953917 0.372493753718 0.615793244606 -0.0492354856994 8.40235307354 1.69592756746
4.63 1.01788630495 0.37084855129 0.615291450159 -0.0511201449443 8.41931848521 1.69716312326
4.64 1.02158629361 0.369138373127 0.614770908154 -0.0529848700323 8.43629650306 1.69844879509
4.65 1.02526885673 0.367363488985 0.614231821748 -0.0548288984505 8.45328762798 1.69978452732
4.66 1.02893334865 0.365524182835 0.613674401702 -0.0566514717865 8.47029236026 1.70117025719
4.67 1.03257912664 0.363620753295 0.613098866343 -0.0584518359087 8.48731119954 1.70260591431
4.68 1.03620555102 0.361653514073 0.612505441514 -0.0602292411501 8.50434464471 1.70409142007
4.69 1.03981198532 0.359622794432 0.611894360533 -0.0619829424946 8.52139319382 1.70562668699
4.7 1.04339779645 0.357528939671 0.611265864145 -0.063712199767 8.538457344 1.70721161811
4.71 1.04696235487 0.35537231162 0.610620200469 -0.0654162778259 8.55553759137 1.70884610637
4.72 1.0505050347 0.353153289155 0.609957624953 -0.0670944467612 8.57263443092 1.71053003391
4.73 1.05402521399 0.350872268731 0.609278400313 -0.0687459820942 8.58974835642 1.71226327138
4.74 1.0575222748 0.348529664927 0.608582796486 -0.0703701649828 8.60687986025 1.71404567726
4.75 1.06099560345 0.346125911015 0.607871090565 -0.0719662824299 8.62402943334 1.71587709708
4.76 1.06444459069 0.343661459535 0.607143566746 -0.0735336274973 8.64119756501 1.71775736273
4.77 1.06786863189 0.341136782898 0.606400516259 -0.0750714995228 8.65838474281 1.71968629167
